doi	date	title	github	is_fork	has_issues	language	license	has_readme	is_packaged
10.1186/s13321-021-00576-2	2021-07-28	Splitting chemical structure data sets for federated privacy-preserving machine learning	melloddy/chemfold	False	True	Python	MIT	True	True
10.1186/s13321-021-00570-8	2021-07-20	Chemical toxicity prediction based on semi-supervised learning and graph convolutional neural network	chen709847237/ssl-gcn	False	True	Python		True	False
10.1186/s13321-021-00551-x	2021-07-16	A hybrid framework for improving uncertainty quantification in deep learning-based QSAR regression modeling	wangdingyan/hybriduq	False	True	Python	MIT	True	False
10.1186/s13321-021-00571-7	2021-07-15	The effect of noise on the predictive limit of QSAR models	usepa/comptox-cheminf-modelexperiments-erroreffects	False	True	Python		False	False
10.1186/s13321-021-00579-z	2021-07-13	Uncertainty-aware prediction of chemical reaction yields with graph neural networks	seokhokang/reaction_yield_nn	False	True	Python	Apache-2.0	True	False
10.1186/s13321-021-00558-4	2021-07-09	MS2DeepScore: a novel deep learning similarity measure to compare tandem mass spectra	matchms/ms2deepscore	False	True	Jupyter Notebook	Apache-2.0	True	True
10.1186/s13321-021-00572-6	2021-07-08	MERMAID: an open source automated hit-to-lead method based on deep reinforcement learning	sekijima-lab/mermaid	False	True	Jupyter Notebook		True	False
10.1186/s13321-021-00562-8	2021-07-07	QSPR modeling of selectivity at infinite dilution of ionic liquids	klimenko-od91/qspr_selinfdil_ils	False	True	R		True	False
10.1186/s13321-022-00584-w	2021-07-04	Sequence-based prediction of protein binding regions and drugtarget interactions	gist-csbl/hots	False	True	Python	GPL-3.0	False	False
10.1186/s13321-021-00580-6	2021-06-26	HobPre: accurate prediction of human oral bioavailability for small molecules	whymin/hob	False	True	Python		True	False
10.1186/s13321-021-00559-3	2021-06-25	Classifying natural products from plants, fungi or bacteria using the COCONUT database and machine learning	reymond-group/coconut-tmap-svm	False	True	HTML	MIT	True	False
10.1186/s13321-021-00554-8	2021-06-18	Scalable estimator of the diversity for de novo molecular generation resulting in a more robust QM dataset (OD9) and a more efficient molecular optimization	jules-leguy/evomol	False	True	Python	LGPL-2.1	False	False
10.1186/s13321-021-00548-6	2021-06-15	ProLIF: a library to encode molecular interactions as fingerprints	chemosim-lab/prolif-paper	False	True	Jupyter Notebook	Apache-2.0	True	False
10.1186/s13321-021-00565-5	2021-06-07	Deep scaffold hopping with multimodal transformer neural networks	prokia/deephops	False	True	Python	MIT	True	False
10.1186/s13321-021-00547-7	2021-05-27	PUResNet: prediction of protein-ligand binding sites using deep residual neural network	jivankandel/puresnet	False	True	Python		True	False
10.1186/s13321-021-00530-2	2021-05-03	MassSpecBlocks: a web-based tool to create building blocks and sequences of nonribosomal peptides and polyketides for tandem mass spectra analysis	privrja/massspecblocks	False	True		MIT	True	False
10.1186/s13321-021-00542-y	2021-05-03	How can SHAP values help to shape metabolic stability of chemical compounds?	gmum/metstab-shap	False	True	Python	MIT	True	False
10.1186/s13321-021-00538-8	2021-04-29	DECIMER 1.0: deep learning for chemical image recognition using transformers	kohulan/decimer-tpu	False	True	Python	MIT	False	False
10.1186/s13321-021-00529-9	2021-04-28	MAYGEN: an open-source chemical structure generator for constitutional isomers based on the orderly generation principle	mehmetazizyirik/maygen	False	True	Java	MIT	True	False
10.1186/s13321-021-00537-9	2021-04-14	QPHAR: quantitative pharmacophore activity relationship: method and validation	stefankohlbacher/quantpharmacophore	False	True	Python	GPL-3.0	True	False
10.1186/s13321-021-00553-9	2021-03-24	Using informative features in machine learning based method for COVID-19 drug repurposing	rosaaghdam/drug-target	False	True	MATLAB		False	False
10.1186/s13321-021-00540-0	2021-03-08	GraphDTI: A robust deep learning predictor of drug-target interactions from multiple heterogeneous data	guannan1900/graphdti	False	True	Python		False	False
10.1186/s13321-021-00549-5	2021-02-24	Investigation of pharmacological mechanism of natural product using pathway fingerprints similarity based on drug-target-pathway heterogenous network	huihui1126/drugsim-pathway	False	True	Perl		True	False
10.1186/s13321-021-00519-x	2021-02-23	Benchmarks for interpretation of QSAR models	ci-lab-cz/ibenchmark	False	True	Jupyter Notebook	MIT	False	False
10.1186/s13321-021-00513-3	2021-02-12	Deep learning integration of molecular and interactome data for proteincompound interaction prediction	njk-901aru/multi_dti	False	True	Python		False	False
10.1186/s13321-021-00511-5	2021-02-07	Assessing the calibration in toxicological in vitro models with conformal prediction	volkamerlab/cptox21_manuscript_si	False	True	Jupyter Notebook	MIT	False	False
10.1186/s13321-021-00533-z	2021-02-04	MLSolvA: solvation free energy prediction from pairwise atomistic interactions by machine learning	ht0620/mlsolva	False	True	Python	BSD-3-Clause	False	False
10.1186/s13321-021-00496-1	2021-01-08	DECIMER-Segmentation: Automated extraction of chemical structure depictions from scientific literature	kohulan/decimer-image-segmentation	False	True	Jupyter Notebook	MIT	False	False
10.1186/s13321-021-00541-z	2021-01-04	CardioTox net: a robust predictor for hERG channel blockade based on deep learning meta-feature ensembles	abdulk084/cardiotox	False	True	Python		False	False
10.1186/s13321-021-00512-4	2020-12-21	STOUT: SMILES to IUPAC names using neural machine translation	kohulan/smiles-to-iupac-translator	False	True	Python	MIT	True	True
10.1186/s13321-021-00490-7	2020-12-15	RegioSQM20: improved prediction of the regioselectivity of electrophilic aromatic substitutions	jensengroup/regiosqm20	False	True	Python	MIT	True	False
10.1186/s13321-021-00525-z	2020-12-10	Nonadditivity in public and inhouse data: implications for drug design	molecularai/nonadditivityanalysis	False	True	Jupyter Notebook	Apache-2.0	True	False
10.1186/s13321-021-00502-6	2020-12-10	ChemProps: A RESTful API enabled database for composite polymer name standardization	duke-matsci/chemprops	True	False	Python		False	False
10.1186/s13321-021-00518-y	2020-12-01	A machine learning platform for the discovery of materials	carlyman77/materialsdiscoveryml	False	True		Other	False	False
10.1186/s13321-021-00498-z	2020-11-13	Diversity oriented Deep Reinforcement Learning for targeted molecule generation	larngroup/diversedrl	False	True	Python	GPL-3.0	False	False
10.1186/s13321-021-00500-8	2020-11-11	Learning chemistry: exploring the suitability of machine learning for the task of structure-based chemical ontology classification	mglauer/cheleary	False	True	Python	AGPL-3.0	False	False
10.1186/s13321-021-00509-z	2020-11-10	Flame: an open source framework for model development, hosting, and usage in production environments	phi-grib/flame	False	True	Python	GPL-3.0	False	False
10.1186/s13321-021-00497-0	2020-10-30	Molecular optimization by capturing chemists intuition using deep neural networks	molecularai/deep-molecular-optimization	False	False	Python	Apache-2.0	True	False
10.1186/s13321-021-00488-1	2020-10-21	Structure-aware protein solubility prediction from sequence through graph convolutional network and predicted contact map	jcchan23/graphsol	False	True	Python	MIT	False	False
10.1186/s13321-020-00482-z	2020-10-19	Substructure-based neural machine translation for retrosynthetic prediction	knu-chem-lcbc/fragment_based_retrosynthesis	False	True	Python		True	False
10.1186/s13321-020-00476-x	2020-09-21	ReactionCode: format for reaction searching, analysis, classification, transform, and encoding/decoding	victoriendelannee/reactioncode	False	True	Java		False	False
10.1186/s13321-021-00505-3	2020-09-15	Extended similarity indices: the benefits of comparing more than two objects simultaneously. Part 1: Theory and characteristics	ramirandaq/multiplecomparisons	False	True	Python	GPL-3.0	False	False
10.1186/s13321-020-00478-9	2020-09-09	COCONUT online: Collection of Open Natural Products database	msorok/naturalproductsonline	False	True	JavaScript		False	False
10.1186/s13321-021-00495-2	2020-09-03	Hybrid semantic recommender system for chemical compounds in large-scale datasets	lasigebiotm/chemrecsys	False	True	Python		False	False
10.1186/s13321-020-00473-0	2020-08-02	Memory-assisted reinforcement learning for diverse molecular de novo design	tblaschke/reinvent-memory	False	True	HTML	MIT	False	False
10.1186/s13321-020-00481-0	2020-07-15	ChemSpectra: a web-based spectra editor for analytical data	complat/react-spectra-editor	False	True	JavaScript	AGPL-3.0	False	False
10.1186/s13321-021-00487-2	2020-07-13	MAIP: a web service for predicting bloodstage malaria inhibitors	flatkinson/standardiser	False	True	Jupyter Notebook		False	False
10.1186/s13321-020-00465-0	2020-07-07	A review of optical chemical structure recognition tools	kohulan/ocsr_review	False	True	Python	MIT	False	False
10.1186/s13321-020-00472-1	2020-07-03	AiZynthFinder: a fast, robust and flexible open-source software for retrosynthetic planning	molecularai/aizynthfinder	False	True	Python	MIT	False	False
10.1186/s13321-020-00458-z	2020-06-19	EvoMol: a flexible and interpretable evolutionary algorithm for unbiased de novo molecular generation	jules-leguy/evomol	False	True	Python	LGPL-2.1	False	False
10.1186/s13321-020-00461-4	2020-06-18	Linking chemical and disease entities to ontologies by integrating PageRank with extracted relations from literature	lasigebiotm/reel	False	True	Python	Apache-2.0	False	False
10.1186/s13321-021-00485-4	2020-06-03	Molecule Set Comparator (MSC): a CDK-based open richclient tool for molecule set similarity evaluations	zielesny/msc	False	True	Java	GPL-3.0	False	False
10.1186/s13321-020-00452-5	2020-05-24	CompRet: a comprehensive recommendation framework for chemical synthesis planning with algorithmic enumeration	fullswing/compret	False	True	Java		False	False
10.1186/s13321-021-00506-2	2020-05-08	Analysis of the effects of related fingerprints on molecular similarity using an eigenvalue entropy approach	hkuwahara/chem-fp-lambda-entropy	False	True	R		False	False
10.1186/s13321-020-00462-3	2020-04-17	Maximum common property: a new approach for molecular similarity	aantelo00/mcphd	False	True	Java	GPL-3.0	False	False
10.1186/s13321-020-00455-2	2020-04-15	spyrmsd: symmetry-corrected RMSD calculations in Python	rmeli/pyrmsd	False	True	Python	MIT	False	False
10.1186/s13321-020-00435-6	2020-02-17	kGCN: a graph-based deep learning framework for chemical structures	clinfo/kgcn	False	True	Python	Other	False	False
10.1186/s13321-020-00432-9	2020-02-15	MFsiman open Java all-in-one rich-client simulation environment for mesoscopic simulation	zielesny/mfsim	False	True	Java	GPL-3.0	False	False
10.1186/s13321-020-00431-w	2020-02-11	CReM: chemically reasonable mutations framework for structure generation	drrdom/crem	False	True	Jupyter Notebook	BSD-3-Clause	False	False
10.1186/s13321-020-00424-9	2020-02-04	Review on natural products databases: where to find data in 2020	msorok/coconut	False	True	Java		False	False
10.1186/s13321-020-00439-2	2020-01-31	SYBA: Bayesian estimation of synthetic accessibility of organic compounds	lich-uct/syba	False	True	Python	GPL-3.0	False	False
10.1186/s13321-020-00430-x	2020-01-29	Inductive transfer learning for molecular activity prediction: Next-Gen QSAR Models with MolPMoFiT	xinhaoli74/molpmofit	False	True	Jupyter Notebook		False	False
10.1186/s13321-020-00433-8	2020-01-28	The diatomic molecular spectroscopy database	hlslxy/dmsd	False	True	PHP	Apache-2.0	False	False
10.1186/s13321-020-00422-x	2019-12-18	KnowTox: pipeline and case study for confident prediction of potential toxic effects of compounds in early phases of development	volkamerlab/knowtox_manuscript_si	False	True	Jupyter Notebook	BSD-3-Clause	False	False
10.1186/s13321-020-00468-x	2019-12-13	Structureactivity relationship-based chemical classification of highly imbalanced Tox21 datasets	idakwo/sar_imbalance_smoteenn	False	True	Jupyter Notebook		False	False
10.1186/s13321-020-00423-w	2019-10-12	Transformer-CNN: Swiss knife for QSAR modeling and interpretation	bigchem/transformer-cnn	False	True	Python		False	False
10.1186/s13321-020-0414-z	2019-10-04	A self-attention based message passing neural network for predicting molecular lipophilicity and aqueous solubility	tbwxmu/sampn	False	True	Python		False	False
10.1186/s13321-020-00437-4	2019-10-02	Aromatic clusters in proteinprotein and proteindrug complexes	elanzarotti/aromatics	False	True	Python	GPL-3.0	False	False
10.1186/s13321-020-00425-8	2019-09-22	GEN: highly efficient SMILES explorer using autodidactic generative examination networks	ruudfirsa/smiles-gen	False	True	Python	BSD-3-Clause	False	False
10.1186/s13321-019-0407-y	2019-09-17	Building attention and edge message passing neural networks for bioactivity and physicalchemical property prediction	edvardlindelof/graph-neural-networks-for-drug-discovery	False	True	Python	MIT	False	False
10.1186/s13321-019-0397-9	2019-09-13	A de novo molecular generation method using latent vector based generative adversarial network	dierme/latent-gan	False	True	Python		False	False
10.1186/s13321-019-0396-x	2019-08-29	Efficient learning of non-autoregressive graph variational autoencoders for molecular graph generation	seokhokang/graphvae_approx	False	True	Python		False	False
10.1186/s13321-020-00420-z	2019-08-26	COVER: conformational oversampling as data augmentation for molecules	pharminfovienna/cover-conformational-oversampling	False	True	Python		False	False
10.1186/s13321-019-0394-z	2019-08-22	ACID: a free tool for drug repurposing using consensus inverse docking strategy	fwangccnu/acid	False	True	TSQL		False	False
10.1186/s13321-019-0404-1	2019-08-22	Mol-CycleGAN: a generative model for molecular optimization	ardigen/mol-cycle-gan	False	True	Jupyter Notebook	MIT	False	False
10.1186/s13321-019-0403-2	2019-08-20	CyBy2: a strongly typed, purely functional framework for chemical data management	stefan-hoeck/cyby2	False	True	Scala	GPL-3.0	False	False
10.1186/s13321-019-0399-7	2019-08-13	HastaLaVista, a web-based user interface for NMR-based untargeted metabolic profiling analysis in biomedical sciences: towards a new publication standard	jwist/hastalavista	False	True	JavaScript	Other	False	False
10.1186/s13321-020-00443-6	2019-08-07	QSAR-derived affinity fingerprints (part 1): fingerprint construction and modeling performance for similarity searching, bioactivity classification and scaffold hopping	skutac/qaffps	False	True	Python	MIT	False	False
10.1186/s13321-019-0392-1	2019-08-05	Multi-task learning with a natural metric for quantitative structure activity relationship learning	nsadawi/mtl-qsar	False	True	Java		False	False
10.1186/s13321-019-0393-0	2019-07-30	Randomized SMILES strings improve the quality of molecular generative models	undeadpixel/reinvent-randomized	False	True	Python	MIT	False	False
10.1186/s13321-020-0409-9	2019-07-23	SmartGraph: a network pharmacology investigation platform	ncats/smartgraph_backend	False	True	Java	MIT	False	False
10.1186/s13321-020-00419-6	2019-07-15	Multiobjective de novo drug design with recurrent neural networks and nondominated sorting	jyasonik/moleculemo	False	True	Jupyter Notebook		False	False
10.1186/s13321-020-0413-0	2019-06-07	Evaluation of deep and shallow learning methods in chemogenomics for the prediction of drugs specificity	bplaye/nnk_dti	False	True	Jupyter Notebook		False	False
10.1186/s13321-019-0384-1	2019-05-23	Open-source QSAR models for pKa prediction using multiple machine learning approaches	niehs/opera	True	False	MATLAB	MIT	False	False
10.1186/s13321-019-0402-3	2019-05-12	Learning important features from multi-view data to predict drug side effects	liangxujun/multi-lrsl	False	True	Python		False	False
10.1186/s13321-019-0378-z	2019-05-03	NaPLeS: a natural products likeness scorerweb application and database	msorok/npdatabasefiller	False	True	Java	MIT	False	False
10.1186/s13321-019-0389-9	2019-04-26	A multiple classifier system identifies novel cannabinoid CB2 receptor ligands	drordas/d2-mcs	False	True	R	LGPL-3.0	False	False
10.1186/s13321-019-0372-5	2019-03-30	Fast, efficient fragment-based coordinate generation for Open Babel	n-yoshikawa/ob-fragment-generation	False	True	Jupyter Notebook	MIT	False	False
10.1186/s13321-019-0370-7	2019-03-25	Bioactivity-explorer: a web application for interactive visualization and exploration of bioactivity data	jianping-grp/ng-b17r	False	True	TypeScript	MIT	False	False
10.1186/s13321-019-0382-3	2019-02-25	Flexible heuristic algorithm for automatic molecule fragmentation: application to the UNIFAC group contribution model	simonmb/fragmentation_algorithm_paper	False	True	Python	MIT	False	False
10.1186/s13321-019-0376-1	2019-02-19	Combining structural and bioactivity-based fingerprints improves prediction performance and scaffoldhopping capability	oml90/combining-structural-and-bioactivity-descriptors	False	True	Python	MIT	False	False
10.1186/s13321-019-0405-0	2019-01-08	The rcdk and cluster R packages applied to drug candidate selection	voicuadr/rclusters	False	True	R		False	False
10.1186/s13321-019-0354-7	2018-10-19	Bayesian optimization for conformer generation	lucianlschan/conformer-geometry	False	True	Jupyter Notebook		False	False
10.1186/s13321-019-0368-1	2018-10-02	Multi-channel PINN: investigating scalable and transferable neural networks for drug discovery	mhlee0903/multi_channels_pinn	False	True	Python		False	False
